Episode,AcceptanceRatio,Revenue,Cost,R2C,CPUUtilization,BWUtilization
118,54.621848739495796,823,674.86,1.2195121951219512,0.7408173076923077,0.7245288474175319
119,55.00000000000001,586,480.52,1.2195121951219512,0.7451923076923077,0.725966618478118
120,55.371900826446286,581,476.41999999999996,1.2195121951219514,0.7444711538461538,0.7254251544223945
122,55.28455284552846,300,245.99999999999997,1.2195121951219514,0.7461057692307692,0.7254632671835983
127,53.90625,230,188.6,1.2195121951219512,0.7274519230769231,0.7210697857799974
128,54.263565891472865,265,217.29999999999998,1.2195121951219514,0.7251923076923077,0.7195321330003943
130,54.19847328244275,242,198.44,1.2195121951219512,0.721875,0.7173715337100802
131,54.54545454545454,250,205.0,1.2195121951219512,0.7254326923076924,0.7177828886844526
132,54.88721804511278,191,156.62,1.2195121951219512,0.723173076923077,0.7176409515047969
133,55.223880597014926,925,758.5,1.2195121951219512,0.729951923076923,0.720395584176633
134,55.55555555555556,1016,833.12,1.2195121951219512,0.7385576923076923,0.7230871336575109
135,55.88235294117647,759,622.38,1.2195121951219512,0.7445673076923077,0.7246169010382442
136,56.20437956204379,629,515.78,1.2195121951219512,0.7501923076923077,0.7262636351688789
143,54.166666666666664,813,666.66,1.2195121951219512,0.7316826923076923,0.7228821132868971
145,54.109589041095894,562,460.84,1.2195121951219512,0.7223076923076923,0.720231305033513
147,54.054054054054056,607,497.73999999999995,1.2195121951219514,0.7221153846153846,0.7202391904323827
148,54.36241610738255,496,406.71999999999997,1.2195121951219514,0.7261057692307692,0.7216743330266789
149,54.666666666666664,238,195.16,1.2195121951219512,0.7291826923076923,0.7222486529110265
150,54.966887417218544,727,596.14,1.2195121951219512,0.7348557692307692,0.7240360099881719
155,53.84615384615385,667,546.9399999999999,1.2195121951219514,0.7304326923076923,0.7223432776974635
157,53.79746835443038,193,158.26,1.2195121951219512,0.7273557692307693,0.7212143514259429
160,53.41614906832298,376,308.32,1.2195121951219512,0.7195673076923077,0.7183966355631489
162,53.37423312883436,616,505.11999999999995,1.2195121951219514,0.7248557692307692,0.7202339334998029
164,53.333333333333336,979,802.78,1.2195121951219512,0.7316346153846154,0.7229018267840714
165,53.6144578313253,810,664.1999999999999,1.2195121951219514,0.7310096153846154,0.7234367196740702
166,53.89221556886228,271,222.22,1.2195121951219512,0.734951923076923,0.7240176107241425
168,53.84615384615385,957,784.74,1.2195121951219512,0.7413942307692307,0.7256525167564726
170,53.80116959064327,731,599.42,1.2195121951219512,0.7425961538461539,0.7268602970166907
174,53.142857142857146,213,174.66,1.2195121951219512,0.7338942307692308,0.7227743461690104
176,53.10734463276836,893,732.26,1.2195121951219512,0.7310096153846154,0.7221513996582993
178,53.072625698324025,740,606.8,1.2195121951219514,0.7279326923076923,0.721900381127612
179,53.333333333333336,1078,883.9599999999999,1.2195121951219514,0.7365865384615384,0.7244118806676304
180,53.591160220994475,267,218.94,1.2195121951219512,0.7333173076923077,0.7226862925482981
181,53.84615384615385,990,811.8,1.2195121951219512,0.7406730769230769,0.7247338677881456
186,52.94117647058824,528,432.96,1.2195121951219512,0.7330769230769231,0.72344197660665
187,53.191489361702125,882,723.24,1.2195121951219512,0.7409134615384615,0.7258588513602313
190,52.879581151832454,164,134.48,1.2195121951219514,0.7273557692307693,0.7212314364568274
192,52.84974093264248,275,225.5,1.2195121951219512,0.7239423076923077,0.7198383493231699
193,53.09278350515464,719,589.5799999999999,1.2195121951219514,0.7295673076923077,0.7216927322907084
195,53.06122448979592,324,265.68,1.2195121951219512,0.7339423076923077,0.7222578525430411
197,53.03030303030303,618,506.76,1.2195121951219512,0.7275,0.7200906820870022
199,53.0,621,509.21999999999997,1.2195121951219512,0.7320673076923077,0.7218530687343935
201,52.97029702970298,810,664.1999999999999,1.2195121951219514,0.7361538461538462,0.7233499802865029
202,53.20197044334976,754,618.28,1.2195121951219512,0.7380769230769231,0.7245603890130109
204,53.170731707317074,254,208.28,1.2195121951219512,0.7370673076923077,0.723244841634906
205,53.398058252427184,217,177.94,1.2195121951219512,0.7360096153846154,0.7231107898541201
207,53.36538461538461,170,139.4,1.2195121951219512,0.7338942307692308,0.721934551189381
208,53.588516746411486,237,194.33999999999997,1.2195121951219514,0.7373076923076923,0.7225180707057433
209,53.80952380952381,617,505.94,1.2195121951219512,0.7372596153846154,0.7223997897226968
211,53.77358490566038,221,181.22,1.2195121951219512,0.7330769230769231,0.7212945196477856
212,53.990610328638496,217,177.94,1.2195121951219512,0.73,0.7198120646602707
213,54.20560747663551,301,246.82,1.2195121951219512,0.7349038461538462,0.7203666710474438
214,54.418604651162795,338,277.15999999999997,1.2195121951219514,0.7344711538461538,0.7204875804967801
215,54.629629629629626,839,687.9799999999999,1.2195121951219514,0.7380288461538461,0.7218951241950322
216,54.83870967741935,810,664.1999999999999,1.2195121951219514,0.7452884615384615,0.7239400709685898
219,54.54545454545454,282,231.23999999999998,1.2195121951219514,0.7379326923076923,0.7218175844394795
220,54.75113122171946,249,204.17999999999998,1.2195121951219514,0.7411538461538462,0.7222355105795768
221,54.95495495495496,331,271.41999999999996,1.2195121951219514,0.741875,0.7224549875147851
222,55.15695067264574,182,149.23999999999998,1.2195121951219514,0.7414903846153846,0.7223853331581023
223,55.35714285714286,653,535.4599999999999,1.2195121951219514,0.7419230769230769,0.72344460507294
224,55.55555555555556,703,576.4599999999999,1.2195121951219514,0.7432211538461538,0.7249388881587594
225,55.75221238938053,296,242.72,1.2195121951219512,0.7401442307692307,0.7238520173478775
226,55.947136563876654,872,715.04,1.2195121951219512,0.739951923076923,0.7240938362465501
228,55.895196506550214,252,206.64,1.2195121951219512,0.7434615384615385,0.7246431857011434
229,56.086956521739125,681,558.42,1.2195121951219514,0.7445192307692308,0.725966618478118
234,55.319148936170215,971,796.2199999999999,1.2195121951219514,0.7317307692307692,0.7229202260481009
237,55.04201680672269,961,788.02,1.2195121951219512,0.729375,0.7221040872650808
240,54.77178423236515,274,224.67999999999998,1.2195121951219514,0.7253846153846154,0.7203062163227757
241,54.958677685950406,923,756.8599999999999,1.2195121951219514,0.7334615384615385,0.7228164016296491
243,54.91803278688525,330,270.59999999999997,1.2195121951219514,0.7369230769230769,0.7234025496123012
245,54.87804878048781,284,232.88,1.2195121951219512,0.7330769230769231,0.7217282165856223
247,54.83870967741935,255,209.1,1.2195121951219512,0.728173076923077,0.7202155342357734
248,55.020080321285135,286,234.51999999999998,1.2195121951219514,0.7329326923076923,0.7208923643054278
249,55.2,711,583.02,1.2195121951219512,0.7374038461538461,0.7225719542646866
251,55.158730158730165,288,236.16,1.2195121951219512,0.7299038461538462,0.7200893678538572
255,54.6875,229,187.78,1.2195121951219512,0.7264423076923077,0.7192351163096333
256,54.86381322957199,243,199.26,1.2195121951219512,0.7295673076923077,0.7196399001182809
258,54.826254826254825,737,604.3399999999999,1.2195121951219514,0.7271634615384616,0.720001314233145
259,55.00000000000001,521,427.21999999999997,1.2195121951219514,0.7277403846153846,0.7194269943487974
261,54.961832061068705,285,233.7,1.2195121951219512,0.7266826923076923,0.7194782494414509
262,55.13307984790875,1083,888.06,1.2195121951219512,0.7353365384615385,0.7218951241950322
264,55.094339622641506,786,644.52,1.2195121951219512,0.7419230769230769,0.723573399921146
265,55.26315789473685,686,562.52,1.2195121951219512,0.7437019230769231,0.724984886318833
268,55.01858736059479,940,770.8,1.2195121951219512,0.7430769230769231,0.725047969509791
269,55.18518518518518,288,236.16,1.2195121951219512,0.7411057692307692,0.7245314758838218
271,55.14705882352941,804,659.28,1.2195121951219512,0.7441826923076923,0.7259429622815088
272,55.311355311355314,296,242.72,1.2195121951219512,0.7399038461538462,0.7241069785779998
274,55.27272727272727,618,506.76,1.2195121951219512,0.7381730769230769,0.7238967012748061
276,55.23465703971119,803,658.4599999999999,1.2195121951219514,0.7386538461538461,0.7239808121960836
279,55.00000000000001,770,631.4,1.2195121951219512,0.7323076923076923,0.72328032592982
281,54.96453900709219,232,190.23999999999998,1.2195121951219514,0.7294711538461538,0.7217177027204627
282,55.12367491166078,866,710.12,1.2195121951219512,0.7326923076923076,0.7232330135366014
284,55.08771929824562,178,145.95999999999998,1.2195121951219514,0.7313942307692308,0.7221067157313708
286,55.052264808362374,834,683.88,1.2195121951219512,0.7330769230769231,0.722031804442108
287,55.208333333333336,871,714.2199999999999,1.2195121951219514,0.7410096153846154,0.7242673150216848
288,55.36332179930796,910,746.1999999999999,1.2195121951219514,0.7484134615384616,0.7265422525956104
289,55.51724137931034,666,546.12,1.2195121951219512,0.7484134615384616,0.7261453541858326
290,55.670103092783506,296,242.72,1.2195121951219512,0.7516826923076924,0.7267801287948482
295,55.067567567567565,331,271.41999999999996,1.2195121951219514,0.7418269230769231,0.7242830858194244
296,55.218855218855225,769,630.5799999999999,1.2195121951219514,0.7404807692307692,0.7241595479037981
297,55.369127516778526,172,141.04,1.2195121951219512,0.7347115384615385,0.7223406492311736
298,55.51839464882943,784,642.88,1.2195121951219512,0.7342307692307692,0.7220778026021816
299,55.666666666666664,245,200.89999999999998,1.2195121951219514,0.7317788461538461,0.7206176895781312
300,55.81395348837209,882,723.24,1.2195121951219512,0.7355769230769231,0.7222013405178078
301,55.960264900662246,765,627.3,1.2195121951219514,0.741875,0.7237429359968458
306,55.37459283387622,779,638.78,1.2195121951219512,0.7367307692307692,0.7234722039689842
308,55.33980582524271,165,135.29999999999998,1.2195121951219514,0.7301442307692307,0.7214890261532396
309,55.483870967741936,1077,883.14,1.2195121951219512,0.7355288461538462,0.7243593113418321
310,55.62700964630225,857,702.74,1.2195121951219512,0.7355288461538462,0.7241845183335524
314,55.23809523809524,626,513.3199999999999,1.2195121951219514,0.7337019230769231,0.7244657642265738
316,55.20504731861199,195,159.89999999999998,1.2195121951219514,0.7298557692307692,0.7229767380733342
318,55.172413793103445,227,186.14,1.2195121951219514,0.7307692307692307,0.7229412537784203
320,55.140186915887845,289,236.98,1.2195121951219512,0.7196634615384615,0.7182192140885794
321,55.27950310559007,659,540.38,1.2195121951219512,0.7236538461538462,0.7201682218425549
323,55.24691358024691,917,751.9399999999999,1.2195121951219514,0.7313942307692308,0.7222723091076357
324,55.38461538461539,731,599.42,1.2195121951219512,0.7334615384615385,0.7224431594164805
326,55.35168195718655,290,237.79999999999998,1.2195121951219514,0.7352403846153847,0.722493100275989
331,54.81927710843374,282,231.23999999999998,1.2195121951219514,0.7280769230769231,0.7202654750952819
332,54.95495495495496,742,608.4399999999999,1.2195121951219514,0.7332692307692308,0.7225798396635563
333,55.08982035928144,754,618.28,1.2195121951219512,0.7315865384615384,0.7219582073859903
334,55.223880597014926,267,218.94,1.2195121951219512,0.7283653846153846,0.7209120778026021
337,55.02958579881657,683,560.06,1.2195121951219514,0.7300961538461539,0.7220410040741227
340,54.83870967741935,928,760.9599999999999,1.2195121951219514,0.7375961538461538,0.7244841634906032
343,54.65116279069767,722,592.04,1.2195121951219512,0.7276923076923076,0.721604678669996
344,54.78260869565217,748,613.36,1.2195121951219512,0.729326923076923,0.7226508082533841
348,54.44126074498568,602,493.64,1.2195121951219512,0.728125,0.7227704034695756
351,54.26136363636363,324,265.68,1.2195121951219512,0.7242788461538462,0.7210553292154028
353,54.23728813559322,288,236.16,1.2195121951219512,0.7222596153846154,0.720162964909975
354,54.3661971830986,978,801.9599999999999,1.2195121951219514,0.725625,0.7206387173084505
355,54.49438202247191,228,186.95999999999998,1.2195121951219514,0.7283173076923077,0.7209409909317913
356,54.621848739495796,290,237.79999999999998,1.2195121951219514,0.7322115384615384,0.7215981075042712
358,54.59610027855153,194,159.07999999999998,1.2195121951219514,0.7303365384615385,0.7203022736233408
359,54.72222222222223,205,168.1,1.2195121951219512,0.7325480769230769,0.7207898541201209
360,54.84764542936288,651,533.8199999999999,1.2195121951219514,0.7376923076923076,0.7225850965961361
361,54.972375690607734,489,400.97999999999996,1.2195121951219514,0.7392788461538462,0.7230332500985674
365,54.644808743169406,596,488.71999999999997,1.2195121951219512,0.7296634615384615,0.7209712182941254
368,54.47154471544715,160,131.2,1.2195121951219514,0.7250961538461539,0.7202536469969772
369,54.59459459459459,619,507.58,1.2195121951219512,0.7270673076923077,0.72147588382179
371,54.56989247311827,283,232.05999999999997,1.2195121951219514,0.7198557692307692,0.719179918517545
373,54.54545454545454,696,570.7199999999999,1.2195121951219514,0.72625,0.7209817321592851
374,54.666666666666664,731,599.42,1.2195121951219512,0.7325480769230769,0.7227480615061112
375,54.78723404255319,797,653.54,1.2195121951219512,0.7334615384615385,0.7235812853200158
380,54.330708661417326,886,726.52,1.2195121951219512,0.7334134615384615,0.7243198843474833
385,53.8860103626943,796,652.7199999999999,1.2195121951219514,0.7176923076923077,0.7199934288342752
386,54.00516795865633,596,488.71999999999997,1.2195121951219512,0.7232692307692308,0.7212984623472204
388,53.98457583547558,573,469.85999999999996,1.2195121951219514,0.7272115384615384,0.7228545143908529
389,54.1025641025641,283,232.05999999999997,1.2195121951219514,0.7298076923076923,0.7237573925614404
391,54.08163265306123,353,289.46,1.2195121951219514,0.7272596153846154,0.7219608358522802
392,54.19847328244275,847,694.54,1.2195121951219512,0.7326923076923076,0.7243593113418321
394,54.177215189873415,679,556.78,1.2195121951219512,0.7379326923076923,0.7261072414246287
395,54.292929292929294,244,200.07999999999998,1.2195121951219514,0.7355288461538462,0.7246852411617821
396,54.40806045340051,1019,835.5799999999999,1.2195121951219514,0.7380769230769231,0.7260494151662505
397,54.52261306532663,875,717.5,1.2195121951219512,0.7447115384615385,0.7281337889341569
398,54.63659147869674,179,146.78,1.2195121951219512,0.744326923076923,0.7269010382441845
400,54.613466334164585,330,270.59999999999997,1.2195121951219514,0.7463461538461539,0.7268129846234722
404,54.32098765432099,352,288.64,1.2195121951219512,0.7358173076923077,0.7225548692338021
406,54.2997542997543,236,193.51999999999998,1.2195121951219514,0.7273076923076923,0.7198304639243002
407,54.41176470588235,788,646.16,1.2195121951219512,0.7272596153846154,0.7196819555789197
408,54.52322738386308,280,229.6,1.2195121951219512,0.7265384615384616,0.7200512550926534
409,54.63414634146342,292,239.44,1.2195121951219512,0.7299038461538462,0.7206295176764358
411,54.61165048543689,788,646.16,1.2195121951219512,0.7313942307692308,0.7218175844394795
412,54.72154963680388,971,796.2199999999999,1.2195121951219514,0.7409615384615384,0.72409909317913
413,54.830917874396135,284,232.88,1.2195121951219512,0.7458653846153847,0.7244092522013406
414,54.93975903614457,202,165.64,1.2195121951219514,0.744423076923077,0.7240622946510711
417,54.78468899521531,808,662.56,1.2195121951219514,0.7401442307692307,0.7238638454461822
419,54.761904761904766,261,214.01999999999998,1.2195121951219514,0.7381730769230769,0.7232750689972401
420,54.86935866983374,239,195.98,1.2195121951219512,0.7419711538461539,0.7237337363648311
423,54.71698113207547,217,177.94,1.2195121951219512,0.724326923076923,0.7196648705480352
428,54.312354312354316,959,786.38,1.2195121951219512,0.7232211538461538,0.7188710737284795
429,54.418604651162795,885,725.6999999999999,1.2195121951219514,0.7260576923076923,0.7199040609804179
430,54.524361948955914,244,200.07999999999998,1.2195121951219514,0.7259134615384616,0.7201077671178867
432,54.50346420323326,1082,887.2399999999999,1.2195121951219514,0.733798076923077,0.7227874885004599
433,54.60829493087558,271,222.22,1.2195121951219512,0.734375,0.7229241687475358
434,54.71264367816092,265,217.29999999999998,1.2195121951219514,0.7376442307692308,0.7234196346431857
436,54.69107551487414,874,716.68,1.2195121951219514,0.7453846153846154,0.7254461821527138
437,54.794520547945204,587,481.34,1.2195121951219512,0.7491346153846153,0.7269457221711132
443,54.27927927927928,239,195.98,1.2195121951219512,0.723798076923077,0.7197936653962413
444,54.382022471910105,789,646.98,1.2195121951219512,0.7276442307692308,0.7213010908135103
446,54.36241610738255,230,188.6,1.2195121951219512,0.7224519230769231,0.719837035090025
447,54.46428571428571,743,609.26,1.2195121951219512,0.7257692307692307,0.7200749112892627
448,54.56570155902004,245,200.89999999999998,1.2195121951219514,0.7292307692307692,0.7206019187803916
449,54.666666666666664,202,165.64,1.2195121951219514,0.7324038461538461,0.7210500722828229
453,54.40528634361234,783,642.06,1.2195121951219514,0.7345192307692308,0.7224208174530161
454,54.505494505494504,549,450.17999999999995,1.2195121951219514,0.7313942307692308,0.7220252332763832
455,54.60526315789473,254,208.28,1.2195121951219512,0.7340384615384615,0.7225509265343671
459,54.347826086956516,1002,821.64,1.2195121951219512,0.7264903846153846,0.721899066894467
460,54.4468546637744,129,105.77999999999999,1.2195121951219514,0.7291346153846154,0.7221513996582993
461,54.54545454545454,277,227.14,1.2195121951219512,0.7329807692307693,0.7228479432251281
463,54.525862068965516,912,747.8399999999999,1.2195121951219514,0.7334615384615385,0.723346037587068
465,54.506437768240346,595,487.9,1.2195121951219512,0.7325961538461538,0.7224720725456696
470,54.14012738853503,182,149.23999999999998,1.2195121951219514,0.7247115384615385,0.7199500591404915
473,54.008438818565395,639,523.98,1.2195121951219512,0.7182211538461538,0.7187646208437377
475,53.99159663865546,666,546.12,1.2195121951219512,0.7171153846153846,0.7191536338546458
476,54.088050314465406,259,212.38,1.2195121951219512,0.7208173076923077,0.7197713234327769
478,54.07098121085595,741,607.62,1.2195121951219512,0.7267307692307692,0.7215153108161387
479,54.166666666666664,292,239.44,1.2195121951219512,0.7295192307692308,0.7223380207648837
481,54.149377593360995,205,168.1,1.2195121951219512,0.7296153846153847,0.7223432776974635
482,54.24430641821946,257,210.73999999999998,1.2195121951219514,0.7321634615384616,0.7227152056774871
483,54.33884297520662,399,327.18,1.2195121951219512,0.7334615384615385,0.7214495991588908
484,54.43298969072165,789,646.98,1.2195121951219512,0.7391346153846153,0.7235642002891313
485,54.52674897119342,723,592.86,1.2195121951219512,0.7411538461538462,0.7234590616375345
487,54.50819672131148,253,207.45999999999998,1.2195121951219514,0.7408653846153846,0.7233604941516625
488,54.601226993865026,216,177.11999999999998,1.2195121951219514,0.7378846153846154,0.7220764883690367
489,54.69387755102041,197,161.54,1.2195121951219512,0.7382211538461538,0.7217742147456959
490,54.78615071283096,248,203.35999999999999,1.2195121951219514,0.7416826923076923,0.7223222499671442
491,54.87804878048781,331,271.41999999999996,1.2195121951219514,0.7423557692307692,0.7228676567223026
494,54.74747474747475,974,798.68,1.2195121951219512,0.7377403846153846,0.7220134051780785
495,54.83870967741935,860,705.1999999999999,1.2195121951219514,0.7380769230769231,0.7226731502168484
496,54.929577464788736,196,160.72,1.2195121951219512,0.7410096153846154,0.7231160467866999
497,55.020080321285135,273,223.85999999999999,1.2195121951219512,0.7421153846153846,0.7231173610198449
498,55.11022044088176,157,128.73999999999998,1.2195121951219514,0.7426442307692308,0.7229189118149559
501,54.980079681274894,628,514.9599999999999,1.2195121951219514,0.7375,0.7227638323038507
503,54.96031746031746,779,638.78,1.2195121951219512,0.7429326923076923,0.724262058089105
504,55.049504950495056,518,424.76,1.2195121951219512,0.7383173076923077,0.7231291891181496
505,55.13833992094862,200,164.0,1.2195121951219512,0.7335096153846153,0.7213760021027731
506,55.22682445759369,793,650.26,1.2195121951219512,0.7374519230769231,0.7229688526744644
514,54.5631067961165,653,535.4599999999999,1.2195121951219514,0.7195192307692307,0.7190524379024839
515,54.65116279069767,147,120.53999999999999,1.2195121951219512,0.719326923076923,0.7189223288211328
516,54.73887814313346,670,549.4,1.2195121951219512,0.7177403846153846,0.7188592456301748
517,54.826254826254825,560,459.2,1.2195121951219512,0.721875,0.7203771849126035
518,54.91329479768786,231,189.42,1.2195121951219512,0.7258173076923077,0.7209068208700223
521,54.78927203065134,898,736.3599999999999,1.2195121951219514,0.7337019230769231,0.7230634774609016
522,54.875717017208416,255,209.1,1.2195121951219512,0.7370673076923077,0.7235221448284925
523,54.961832061068705,264,216.48,1.2195121951219512,0.7402403846153847,0.7241385201734788
524,55.047619047619044,854,700.28,1.2195121951219512,0.7419230769230769,0.7246353003022736
525,55.13307984790875,811,665.02,1.2195121951219512,0.7457211538461539,0.7266027073202787
527,55.11363636363637,696,570.7199999999999,1.2195121951219514,0.7417788461538461,0.7249126034958602
532,54.78424015009381,657,538.74,1.2195121951219512,0.7319711538461539,0.7236259692469444
536,54.56238361266295,670,549.4,1.2195121951219512,0.7208653846153846,0.7205480352214483
538,54.54545454545454,193,158.26,1.2195121951219512,0.7179326923076923,0.7192311736101985
539,54.629629629629626,568,465.76,1.2195121951219512,0.7239903846153846,0.7205151793928243
540,54.71349353049908,661,542.02,1.2195121951219512,0.7298076923076923,0.7224707583125246
544,54.49541284403669,551,451.82,1.2195121951219512,0.7284615384615385,0.721770272046261
545,54.57875457875458,274,224.67999999999998,1.2195121951219514,0.7305288461538462,0.7223813904586673
549,54.36363636363636,254,208.28,1.2195121951219512,0.7204807692307692,0.7194585359442766
550,54.44646098003629,891,730.62,1.2195121951219512,0.7219230769230769,0.7200091996320147
551,54.528985507246375,585,479.7,1.2195121951219512,0.7259615384615384,0.7216283348666054
552,54.61121157323689,223,182.85999999999999,1.2195121951219514,0.7292307692307692,0.722035747141543
553,54.69314079422383,844,692.0799999999999,1.2195121951219514,0.735,0.7241818898672625
554,54.77477477477477,922,756.04,1.2195121951219512,0.7368269230769231,0.7252411617821002
555,54.85611510791367,271,222.22,1.2195121951219512,0.7373076923076923,0.7252030490208963
557,54.83870967741935,158,129.56,1.2195121951219512,0.7396153846153846,0.7255250361414115
560,54.72370766488414,973,797.8599999999999,1.2195121951219514,0.7358653846153846,0.7245985017742147
561,54.804270462633454,998,818.3599999999999,1.2195121951219514,0.7407211538461539,0.7253699566303062
562,54.88454706927176,228,186.95999999999998,1.2195121951219514,0.7409134615384615,0.7255776054672098
565,54.77031802120141,927,760.14,1.2195121951219512,0.734326923076923,0.7232737547640952
570,54.46584938704028,646,529.7199999999999,1.2195121951219514,0.7307211538461539,0.7227086345117624
571,54.54545454545454,671,550.2199999999999,1.2195121951219514,0.7275961538461538,0.7220567748718623
572,54.62478184991274,646,529.7199999999999,1.2195121951219514,0.7304326923076923,0.7229162833486661
573,54.70383275261324,770,631.4,1.2195121951219512,0.7373076923076923,0.7250203706137469
575,54.6875,179,146.78,1.2195121951219512,0.7325961538461538,0.7227270337757918
576,54.76603119584056,234,191.88,1.2195121951219512,0.7365384615384616,0.7232606124326455
